Thu Jun  2 21:51:02 2022,51,21,2,6,2022,"Felt amazing this morning because I got sleep. Drove to ross with Rob and talked about what he did in life. It's not the path that I believe that I would enjoy, but I'm humbled to have had the opportunity. At Ross, i worked on OSHA which made me feel like shit because i tried to distract myself during it which didn't work. After driving home with Rob and learning that his cousin was a congressperson, i had a few interesting conversations learning about his take on life. Frankly, I learned the importance of being ambitous",Did not enjoy the method I approached OSHA with. This time I want to purely focus on typing tests,6,Heald a conversation with Rob. It ended up giving me a moment of insight on the importance of putting myself out there,8,"Bond with Dan, the owner"
Sat Jun  4 22:41:59 2022,41,22,4,6,2022,Felt amazing at start of day because of good sleep. Went downhill because I was not rigorous with myself. Played pickleball for 3 hours and came home to shower but ate lots of sugar. Aislyn came over and I gave her negative attention before she took a nap and I watched Youtube. Afterwards we had more positive interaction as I told her about my feelings. We went & got food that we ate at Phononeix before bringing me home. I wrote a letter to myself and am thinking about my future!,Amount of stress over desired activities. Need to specify a time for things,6,Dancing with Aislyn at Acoustic! Made me very happy,8,Make a plan for next week
Sun Jun  5 22:32:01 2022,32,22,5,6,2022,"Woke up to great start! Ran a whole mile and played pickleball. Both of those things made me very happy. Unfortunately, the rest of the day did not go so well. After going shopping and dropping off Nicholas for work, Aislyn and I started cleaning. As part of the cleaning, we emptied out Ethan and Nicholas' bathroom which made my parents very upset. They informed me of that in a tone that did not make me feel comfortable. Afterwards I stayed up far too late with Aislyn but we did work on things together that made us grow!",Going to bed earlier,6,Stood up to my parents with Aislyn. They apologized a bit but I still feel bad,8,Enjoy donating plasma!
Wed Jun  8 22:08:42 2022,8,22,8,6,2022,not enough sleep. Got up and felt like shit because 5 hours of sleep. Went to work and felt like shit until lunch. I should have felt bad then because afternoon but I felt better because food?,More sleep,4,I ran the job site after everyone else left,7[18~,make asher happy
Fri Jun 10 22:24:12 2022,24,22,10,6,2022,"Woke up at 5:30 after fallign asleep at 6:30. Felt amazing! Went for a run and showed up to a great start at the site. Unfortunately, I became extemely stressed out after looking for transfer classes. Turns out the degree stuff is either very hard or very expensive. Called Aislyn and she made me feel much better. We went to a concert tonight which initially made me feel great but my mood quickly worsened. I think it's because I went to bed so early last night and because I didn't get a lot of food",Eat more for dinner,4,"Danced with Aislyn, about as poorly as usual",7,De-stress
Sat Jun 11 22:13:03 2022,13,22,11,6,2022,"Woke up feeling bad because didn't go to bed at a resonable time & slept in far too long. After that I went over to Aislyn's hoping to do a positive behavior but ended up getting sucked into the pride event. It made me feel very bad because I didn't advocate for my need of food. Afterwards, we went to Gavin's grad party & I dropped her off. Unfortunately, when i came home I was super unproductive. Tomorrow will go better because I will prioritize happiness",Following my mornig plan because it's been carefully engineered to make me happy,4,I worked out hard mode after getting home. It gave me positive endorphins but didn't fix the fact that I had negative thoughts,8,Self-love & optimism,Calling Aislyn tonight
Sun Jun 12 23:16:39 2022,16,23,12,6,2022,It went much better than expected,I would have eaten more at the dining halls,8,Became competitive for the city positions! I won the position I wantedQ,7,Try to achieve the county positions!,I believe that I can win the county positions!
Sun Jun 19 22:17:40 2022,17,22,19,6,2022,Not very good. Amazing talk with Auntie Sarah & making sure to implement learnings from boys state but I felt like shit due to lack of sleep. Even donated plasma with Eric,More sleep by going to bed dearlier,4,I forced myself to clean my room and feel much more relieved now,7,Make work a good day,high roller on friday!
Mon Jun 20 22:21:48 2022,21,22,20,6,2022,"Started off slow due to lack of sleep. Pushed during workout doing plate around the head. Drive to work was lots of zoning out. Work started off productive with personal projects and the middle was most productive as I sorted out the RFIs. Ended poorly with me resorting to Youtube which was bad on employment and on personal productivity. Getting home I slid hard into old habits instead of taking nap or getting started. End of night was better with social activities (ethan birthday and pool) alongside work before bed soring out tasks. Overall, productive but not enough socialization.","Nap when I get home & work on tasks. then, spend more time socializing on phone",8,Forced myself to pursue the opinion editorial which will re-kindle my interest in writing,7,"Plasma, Laundry, Aislyn Letter, and apply to boys state",The opportunity to pursue boys state
Tue Jun 21 22:45:29 2022,45,22,21,6,2022,"rough start due to 6:30 0f sleep. Drive up to work was decent because I listened to happiness book. Most of work was poor because I wasn't working on tasks I deemed meaningful. Will work on that tomorrow by being the best that I can be. Getting home, drive home was also good because listening to happiness book and donated plasma! That always makes me happy because I get to talk with people. ",6,Talking to superiors about issues I care about. It got my needs met and I'm glad that I did it,7,thinking more in terms of maximizing lifetime happiness,I took my poor feeling and turned it into an opportunity to reach out to Aislyn,Enjoy work,Challenging myself to enjoy work
Thu Jun 23 22:06:57 2022,6,22,23,6,2022,"Started off poorly because I chose to sleep in which lead to me sleeping past when I wanted to get up. Ultimately, I was almost late for work. First part of the day went okay after I got water while mowing lawn but the second half was poor because I didn't meaningfully socialize or engage myself with work. End of the day was a total wreck as I felt terrible and wasted time going to plasma. But. The end of the day was much better as I employed helpful habits and powered through more tasks than I would have without good habits",5,I challenged myself by running outside with quigley which made me feel substantially better & led to me meditating with nature,8,Engagement at work,Feeling terrible driving home,Kick ass at high roller,Seeing friends at high roller
Fri Jun 24 23:54:12 2022,54,23,24,6,2022,"Overall, went well. I engaged myself at work intentionally, spreading postivity. Afterwards, I spent time with friends doing a meaningful activity. Finally, I worked to ensure that I did not waste my night tonight through habits and it worked.",6,I chose to take a shower which left me feeling refreshed,7,Spend less time on my phone,"I spent too much time on snapchat. Afterwards, I chose to pursue meaningful habits",Complete all items on the checklist,Martial Arts class with Adam
Mon Jun 27 22:16:15 2022,16,22,27,6,2022,"Waking up was decent because I worked at a steady pace getting out of bed. Drive up was 7/10 because had meningful conversation with Mike. Early morning was 3/10 because I was genuinely afraid of being fired. Rest of the work day was 7/10 because I started to pursue meaningful activities. Once I got home, the run up & down the hill was 9/10. Unfortunately, the call with Aislyn was 2/10 and I spent most of the afternoon recovering from it. The end of the ngiht is better 6/10",6,"Asked Luke if we should be in the meeting, told Mike that I couldn't do something, ran up & down the hill, took a cold shower, sent Aislyn snap videos, went outside & talked to Sarah, Braiden,Rose, and Decklan, dropped the parking pass over at Mariah & Rynes. Made me feel quite good",8,Lack of sleep,"I didn't be myself when talking to Aislyn. Afterwards, I reached out to people & forced myself to pursue healthy habits",Make sure the scope is clear on tasks before working on them rather than working when it isn't effective,SOAR!
Tue Jun 28 22:13:59 2022,13,22,28,6,2022,"Started off poorly as I slept in & ended up spending far more on gas than I would have otherwise. Work was much better becasue I spent the day implementing Trello which was extremely engaging plus the rest of the staff appreciated me for it! However, I became extremely upset with Aislyn over her communication last night & almost ruined our relationship with our words. Getting home, i started off making poor decisions by getting ice cream that made me feel bad but ended up doing well by getting started on the cards. Overall, a good day!",7,I started the cards & feel fulfilled because of it!,8,The time I chose to go to bed,"I was initially quite upset with Aislyn. So, I deleted my negative comments & pursued positivity",Continue to make Trello meaningful,Aislyn is coming over tomorrow!
Thu Jun 30 22:29:34 2022,29,22,30,6,2022,"started off meh with sleeping in soooner than normal & going to bed later than normal. Middle and end of day should have been poor, but I socialized and ended up making a few meaningful connections. I'm excited to connect with Vier about programming & can't wait to register for classes tomorrow!",3,I talked to new people even when I didn't want to,7,Abount of sleep,Being too intense. I realized it & will work on it tomorrow,Register for classes & have fun,Contacting Vier about programming
Sat Jul  2 23:23:42 2022,23,23,2,7,2022,"Start was poor as alarm did not go off & I didn't do nearly as much exercise as I would have liked. I grew mentally & physically today by exercising my shoulders more than I ever have before AND writing 14 thank-you cards. Spending time with Aislyn, Oleander, and Ellie was a learning experience I'm glad to have experienced. Getting home, I grew talking with Aislyn by learning how I can communicate better & what I prefer sexually. The planning did not go as well as expected, but I will work on that tomorrow. ",8,"I worked out hard, which made me feel good",7,I'd be more intentional about my time with Oleander & Ellie,"I didn't plan as much as I'd hope. But, I used the time to do meaningful activities & will recover gracefully tomorrow",Apply to boys state,Writing a great application to boys state & eating lunch with swamp!
Mon Jul  4 23:09:13 2022,9,23,4,7,2022,"Start was rocky with lack of food. Jujitzu with Adam was a blast & I look forward to doing it again next weekend. Plasma wasn't as fun as usual because I became stressed about the meeting with Meeka. That meeting did not go well because we did not have a firm idea of what the party should look like. My time with Aislyn afterwards was absolutely sublime. We visited my grandparents, purchased my new bike, and cuddled together!",3,I chose to go to my grandparents & purchase the bike. It has left me feeling fulfilled despite ignoring the tasks I would usually care about,6,Lack of sleep,"I didn't go to bed early, but forced myself to brush my teeth & fill this out",Make the day more wonderful than it normally would be,Applying for classes!
